1s: 2, -3.7068878809577790889e+03
2s: 2, -6.4717016699455484741e+02
3s: 2, -1.6533272662434518452e+02
4s: 2, -4.3300053610372877699e+01
5s: 2, -1.0538912180415403341e+01
6s: 2, -2.1939475918565278789e+00
2p: 6, -6.2698581150493362202e+02
3p: 6, -1.5532141355467157950e+02
4p: 6, -3.8635365682516876973e+01
5p: 6, -8.6942845596445401668e+00
3d: 10, -1.3648317006364246140e+02
4d: 10, -2.9897550355064424821e+01
5d: 10, -5.4417194162652178235e+00
4f: 14, -1.7758258370186055686e+01
5f: 11, -1.6320623667359566156e+00
-2.6054173314009061869e+04
