1s: 2, -3.0718527981524862298e+03
2s: 2, -5.2957145288059416544e+02
3s: 2, -1.3556134169407036438e+02
4s: 2, -3.8253338750486690856e+01
5s: 2, -1.2609287001216289426e+01
2p: 6, -5.1133365057025696387e+02
3p: 6, -1.2667065870627926927e+02
4p: 6, -3.4290382544334370607e+01
5p: 6, -1.1072689914121843557e+01
3d: 10, -1.0985909609790510899e+02
4d: 10, -2.6913616916083288544e+01
5d: 10, -8.3828492278000741322e+00
4f: 14, -1.6868105391696801121e+01
5f: 6, -5.2376762024096432668e+00
-2.2029276276925382263e+04
