1s: 2, -3.8730421653682647047e+03
2s: 2, -6.7660420775495572343e+02
3s: 2, -1.7185824619915223366e+02
4s: 2, -4.3649819052953404253e+01
5s: 2, -9.1618661026814489645e+00
6s: 2, -1.3411051533370248467e+00
2p: 6, -6.5589411578803731118e+02
3p: 6, -1.6152191931174800743e+02
4p: 6, -3.8795241184042886573e+01
5p: 6, -7.2618100828918574763e+00
6p: 6, -8.3682190711174064823e-01
3d: 10, -1.4206140339191719590e+02
4d: 10, -2.9681363173701164726e+01
5d: 10, -3.9298613577066068281e+00
4f: 14, -1.6960957670783631812e+01
5f: 8, -2.4059513691677539282e-01
-2.6866188889302062307e+04
