0.0000000000000000000e+00,1.9999999991431236523e+00,0.0000000000000000000e+00
1.0000000000000000000e+00,1.9999999991431236523e+00,0.0000000000000000000e+00
6.1803398874989490253e-01,1.9999999991431236523e+00,0.0000000000000000000e+00
3.8196601125010520850e-01,1.9999999991431236523e+00,0.0000000000000000000e+00
7.6393202250021030597e-01,1.9999999991431236523e+00,0.0000000000000000000e+00
5.2786404500042061194e-01,1.9999999991431236523e+00,0.0000000000000000000e+00
6.7376207875073612641e-01,1.9999999991431236523e+00,0.0000000000000000000e+00
5.8359213500126183582e-01,1.9999999991431236523e+00,0.0000000000000000000e+00
6.3932022500210305971e-01,1.9999999991431236523e+00,0.0000000000000000000e+00
6.0487837125346999301e-01,1.9999999991431236523e+00,0.0000000000000000000e+00
6.2616460750567826121e-01,1.9999999991431236523e+00,0.0000000000000000000e+00
6.1300899000925335169e-01,1.9999999991431236523e+00,0.0000000000000000000e+00
6.2113960876503671038e-01,1.9999999991431236523e+00,0.0000000000000000000e+00
6.1611461002439527057e-01,1.9999999991431236523e+00,0.0000000000000000000e+00
6.1922023003953707843e-01,1.9999999991431236523e+00,0.0000000000000000000e+00
6.1730085131403744647e-01,1.9999999991431236523e+00,0.0000000000000000000e+00
6.1848709260367973339e-01,1.9999999991431236523e+00,0.0000000000000000000e+00
6.1775395516782227734e-01,1.9999999991431236523e+00,0.0000000000000000000e+00
6.1820705902160710821e-01,1.9999999991431236523e+00,0.0000000000000000000e+00
6.1792702543953459404e-01,1.9999999991431236523e+00,0.0000000000000000000e+00
6.1810009571124679972e-01,1.9999999991431236523e+00,0.0000000000000000000e+00
6.1799313240088649124e-01,1.9999999991431236523e+00,0.0000000000000000000e+00
6.1805923936223838844e-01,1.9999999991431236523e+00,0.0000000000000000000e+00
6.1801838301322986613e-01,1.9999999991431236523e+00,0.0000000000000000000e+00
6.1804363362557335204e-01,1.9999999991431236523e+00,0.0000000000000000000e+00
6.1802802788890831565e-01,1.9999999991431236523e+00,0.0000000000000000000e+00
6.1803767276458676516e-01,1.9999999991431236523e+00,0.0000000000000000000e+00
6.1803171190360028930e-01,1.9999999991431236523e+00,0.0000000000000000000e+00
6.1803539591829215194e-01,1.9999999991431236523e+00,0.0000000000000000000e+00
6.1803311907199753872e-01,1.9999999991431236523e+00,0.0000000000000000000e+00
