0.0000000000000000000e+00,-2.0575162773448010256e+01
3.3344448149383127886e-03,-1.9856244330948356946e+01
6.6688896298766255771e-03,-1.9162593830302270703e+01
1.0003334444814937498e-02,-1.8493456453626563984e+01
1.3337779259753251154e-02,-1.7848086019417507941e+01
1.6672224074691564810e-02,-1.7225749367748200314e+01
2.0006668889629874997e-02,-1.6625728771919419557e+01
2.3341113704568188653e-02,-1.6047326455122643551e+01
2.6675558519506502309e-02,-1.5489862662973106211e+01
3.0010003334444815964e-02,-1.4952680637695120680e+01
3.3344448149383129620e-02,-1.4435146735055379708e+01
3.6678892964321439807e-02,-1.3936650030854380589e+01
4.0013337779259749993e-02,-1.3456602066299712561e+01
4.3347782594198067119e-02,-1.2994438391990602355e+01
4.6682227409136377305e-02,-1.2549625569082433429e+01
5.0016672224074694431e-02,-1.2121642262669569234e+01
5.3351117039013004617e-02,-1.1709990221421168854e+01
5.6685561853951314804e-02,-1.1314214037513181665e+01
6.0020006668889631929e-02,-1.0933842855258133042e+01
6.3354451483827942115e-02,-1.0568473640751019360e+01
6.6688896298766259241e-02,-1.0217670238213745648e+01
7.0023341113704562488e-02,-9.8810745580523544618e+00
7.3357785928642879614e-02,-9.5582831961273804211e+00
7.6692230743581196739e-02,-9.2489695364484720841e+00
8.0026675558519499987e-02,-8.9527782860548796862e+00
8.3361120373457817112e-02,-8.6693778300571793238e+00
8.6695565188396134237e-02,-8.3984831094016474395e+00
9.0030010003334451363e-02,-8.1397563224852440555e+00
9.3364454818272754610e-02,-7.8929170214401960237e+00
9.6698899633211071736e-02,-7.6576952160944076198e+00
1.0003334444814938886e-01,-7.4337753135086579448e+00
1.0336778926308769211e-01,-7.2208859185865881258e+00
1.0670223407802600923e-01,-7.0187712302971281275e+00
1.1003667889296432636e-01,-6.8271222942698432945e+00
1.1337112370790262961e-01,-6.6456475457793349193e+00
1.1670556852284094673e-01,-6.4740796444955703848e+00
1.2004001333777926386e-01,-6.3121209701442015927e+00
1.2337445815271756711e-01,-6.1594448390141849359e+00
1.2670890296765588423e-01,-6.0157382281266826851e+00
1.3004334778259418748e-01,-5.8806951307680614960e+00
1.3337779259753251848e-01,-5.7539799171146777113e+00
1.3671223741247082173e-01,-5.6352331916110962595e+00
1.4004668222740912498e-01,-5.5241010646579260523e+00
1.4338112704234745598e-01,-5.4202329621918510227e+00
1.4671557185728575923e-01,-5.3232702433639573769e+00
1.5005001667222406248e-01,-5.2328315165814265342e+00
1.5338446148716239348e-01,-5.1485380741642465807e+00
1.5671890630210069673e-01,-5.0700183295356842095e+00
1.6005335111703899997e-01,-4.9969074556073298510e+00
1.6338779593197733098e-01,-4.9288425675046543262e+00
1.6672224074691563422e-01,-4.8654589745516734212e+00
1.7005668556185396523e-01,-4.8064039955021211625e+00
1.7339113037679226847e-01,-4.7513391657262085133e+00
1.7672557519173057172e-01,-4.6999404165195279859e+00
1.8006002000666890273e-01,-4.6518979677020375618e+00
1.8339446482160720597e-01,-4.6069141700994320487e+00
1.8672890963654550922e-01,-4.5647068780137667332e+00
1.9006335445148384022e-01,-4.5250118187860248753e+00
1.9339779926642214347e-01,-4.4875821103376685173e+00
1.9673224408136044672e-01,-4.4521876710310053227e+00
2.0006668889629877772e-01,-4.4186145987926703782e+00
2.0340113371123708097e-01,-4.3866652316193128769e+00
2.0673557852617538422e-01,-4.3561582433287036054e+00
2.1007002334111371522e-01,-4.3269275683437751212e+00
2.1340446815605201847e-01,-4.2988213907525851809e+00
2.1673891297099032172e-01,-4.2717011639950657198e+00
2.2007335778592865272e-01,-4.2454406584649442280e+00
2.2340780260086695597e-01,-4.2199252254574037835e+00
2.2674224741580525921e-01,-4.1950527590996360416e+00
2.3007669223074359022e-01,-4.1707323413120080957e+00
2.3341113704568189346e-01,-4.1468823073866136752e+00
2.3674558186062019671e-01,-4.1234294148196104501e+00
2.4008002667555852772e-01,-4.1003080863244782961e+00
2.4341447149049683096e-01,-4.0774597099002845013e+00
2.4674891630543513421e-01,-4.0548319939304331427e+00
2.5008336112037343746e-01,-4.0323789426728300356e+00
2.5341780593531176846e-01,-4.0100616411618830170e+00
2.5675225075025009946e-01,-3.9878462648497965404e+00
2.6008669556518837496e-01,-3.9657032221252146442e+00
2.6342114038012670596e-01,-3.9436067299105155293e+00
2.6675558519506503696e-01,-3.9215344288997195932e+00
2.7009003001000331246e-01,-3.8994670351885600823e+00
2.7342447482494164346e-01,-3.8773880252162333804e+00
2.7675891963987997446e-01,-3.8552833927893406241e+00
2.8009336445481824995e-01,-3.8331420906953104222e+00
2.8342780926975658096e-01,-3.8109556603042316070e+00
2.8676225408469491196e-01,-3.7887173826036839586e+00
2.9009669889963318745e-01,-3.7664220731082047600e+00
2.9343114371457151845e-01,-3.7440659169843861775e+00
2.9676558852950984946e-01,-3.7216463208158696574e+00
3.0010003334444812495e-01,-3.6991617793894526756e+00
3.0343447815938645595e-01,-3.6766117560334734549e+00
3.0676892297432478696e-01,-3.6539965751825134177e+00
3.1010336778926306245e-01,-3.6313173409719965434e+00
3.1343781260420139345e-01,-3.6085758689524443099e+00
3.1677225741913972445e-01,-3.5857745484011975812e+00
3.2010670223407799995e-01,-3.5629162653095267643e+00
3.2344114704901633095e-01,-3.5400043450145060042e+00
3.2677559186395466195e-01,-3.5170425007497625458e+00
3.3011003667889299296e-01,-3.4940347875278021661e+00
3.3344448149383126845e-01,-3.4709855608256789949e+00
3.3677892630876959945e-01,-3.4478994395989777111e+00
3.4011337112370793045e-01,-3.4247812731970621591e+00
3.4344781593864620595e-01,-3.4016360937350667015e+00
3.4678226075358453695e-01,-3.3784686738985589827e+00
3.5011670556852286795e-01,-3.3552834890640292898e+00
3.5345115038346114344e-01,-3.3320851187189179932e+00
3.5678559519839947445e-01,-3.3088782501372726585e+00
3.6012004001333780545e-01,-3.2856676638217394704e+00
3.6345448482827608094e-01,-3.2624582205104113442e+00
3.6678892964321441195e-01,-3.2392548495972794953e+00
3.7012337445815274295e-01,-3.2160625388300223548e+00
3.7345781927309101844e-01,-3.1928863251622785491e+00
3.7679226408802934944e-01,-3.1697312866497000527e+00
3.8012670890296768045e-01,-3.1466025352900204304e+00
3.8346115371790595594e-01,-3.1235051291231270554e+00
3.8679559853284428694e-01,-3.1004432995025936748e+00
3.9013004334778261795e-01,-3.0774207986480139887e+00
3.9346448816272089344e-01,-3.0544413974269484235e+00
3.9679893297765922444e-01,-3.0315088887544270335e+00
4.0013337779259755544e-01,-3.0086270846695191139e+00
4.0346782260753583094e-01,-2.9857998137662193905e+00
4.0680226742247416194e-01,-2.9630309189447210372e+00
4.1013671223741249294e-01,-2.9403242554521602514e+00
4.1347115705235076843e-01,-2.9176836891846784638e+00
4.1680560186728909944e-01,-2.8951130952251578066e+00
