1s: 2, -4.2217953978420300700e+03
2s: 2, -7.4322173613823929372e+02
3s: 2, -1.9141540793373678753e+02
4s: 2, -5.0260714422842767135e+01
5s: 2, -1.2082975795700171773e+01
6s: 2, -3.0031243437859416190e+00
2p: 6, -7.2138980014827654941e+02
3p: 6, -1.8038823857443173893e+02
4p: 6, -4.5017728277877530729e+01
5p: 6, -9.9938590614532927248e+00
6p: 6, -2.3705578751414830840e+00
3d: 10, -1.5958421266094600810e+02
4d: 10, -3.5135685340771239282e+01
5d: 10, -6.2947027750342128272e+00
4f: 14, -2.1253832433219141507e+01
5f: 12, -2.0671690589345215194e+00
-3.0001595024210128031e+04
