1s: 2, -6.0984676208491482612e+03
2s: 2, -1.1149001428570948065e+03
3s: 2, -3.0676215609282991181e+02
4s: 2, -8.9891664259499563627e+01
5s: 2, -2.3796319622773552283e+01
6s: 2, -4.7515172893273636134e+00
7s: 2, -5.4563261316622158059e-01
2p: 6, -1.0879840113565360298e+03
3p: 6, -2.9268493428209296781e+02
4p: 6, -8.2806894964245302049e+01
5p: 6, -2.0586994052492219254e+01
6p: 6, -3.5753966816385949201e+00
7p: 5, -2.7459920741013238432e-01
3d: 10, -2.6615062805879227881e+02
4d: 10, -6.9395363479404309714e+01
5d: 10, -1.4678246209102608688e+01
6d: 10, -1.6116609818915519359e+00
4f: 14, -5.0397655472049699199e+01
5f: 14, -6.9147394396900203617e+00
-4.5364593552283993631e+04
