1s: 2, -6.0987817703200398682e+03
2s: 2, -1.1152136058433870858e+03
3s: 2, -3.0707542061163917424e+02
4s: 2, -9.0204801847741919119e+01
5s: 2, -2.4109122825498477738e+01
6s: 2, -5.0629430632353109587e+00
7s: 2, -8.2861406803703585577e-01
2p: 6, -1.0882975616465430448e+03
3p: 6, -2.9299821429857502153e+02
4p: 6, -8.3120037910762036404e+01
5p: 6, -2.0899778885217074276e+01
6p: 6, -3.8865270639154227972e+00
7p: 4, -5.4209829114539509476e-01
3d: 10, -2.6646390011311177659e+02
4d: 10, -6.9708508782029497297e+01
5d: 10, -1.4990982795731776278e+01
6d: 10, -1.9212473153686995264e+00
4f: 14, -5.0710810721198178896e+01
5f: 14, -7.2273591591622370345e+00
-4.5364245384518580977e+04
