1s: 2, -4.9715760936856377157e+03
2s: 2, -8.9237565693363842456e+02
3s: 2, -2.3876853049162070874e+02
4s: 2, -6.7756472296842957803e+01
5s: 2, -1.8623904096950930409e+01
6s: 2, -5.1128745400004929067e+00
2p: 6, -8.6839292585135115132e+02
3p: 6, -2.2646437630708760480e+02
4p: 6, -6.1747958892672095033e+01
5p: 6, -1.6050940087338258166e+01
6p: 6, -4.1842892861661775683e+00
3d: 10, -2.0325452973355930908e+02
4d: 10, -5.0393985151072776318e+01
5d: 10, -1.1375977005885575366e+01
6d: 5, -2.6318685476605501172e+00
4f: 14, -3.4377157043877062392e+01
5f: 14, -5.4776589883128918856e+00
-3.6587245946802278922e+04
