1s: 2, -6.3166601758450624402e+03
2s: 2, -1.1589786814314377352e+03
3s: 2, -3.2104653279906779062e+02
4s: 2, -9.5292239765981307187e+01
5s: 2, -2.5909851682628012526e+01
6s: 2, -5.5200135307573452437e+00
7s: 2, -7.4445850676917812994e-01
2p: 6, -1.1315135054598381430e+03
3p: 6, -3.0663536057553312730e+02
4p: 6, -8.8006405690025886202e+01
5p: 6, -2.2578110176413051846e+01
6p: 6, -4.2627643536974852978e+00
7p: 6, -4.2433088153045428470e-01
3d: 10, -2.7947011582476466174e+02
4d: 10, -7.4209417425972446836e+01
5d: 10, -1.6430070763961538205e+01
6d: 10, -2.1311449425898278953e+00
7d: 1, -2.2226882675399718681e-02
4f: 14, -5.4655834184514908713e+01
5f: 14, -8.3040254389558203485e+00
-4.7221873587664056686e+04
