0.0000000000000000000e+00,3.4848401879752506360e+00,6.8548219038377167234e-01
1.0000000000000000000e+00,3.0530946421865015061e+00,1.7231673034141389844e-01
6.1803398874989490253e-01,3.0142638702474782164e+00,0.0000000000000000000e+00
3.8196601125010520850e-01,3.0004488332952354845e+00,0.0000000000000000000e+00
2.3606797749978974954e-01,3.0186471791500002482e+00,1.3370780746754386270e-02
4.7213595499957944357e-01,3.0029525118688176200e+00,0.0000000000000000000e+00
5.2786404500042061194e-01,3.0069854629668615331e+00,0.0000000000000000000e+00
4.3769410125094643238e-01,3.0016754636039428839e+00,0.0000000000000000000e+00
4.1640786499873827520e-01,3.0005887813911198414e+00,0.0000000000000000000e+00
4.0325224750231342119e-01,3.0006101761740806566e+00,0.0000000000000000000e+00
4.2453848375452163388e-01,3.0014184517767961147e+00,0.0000000000000000000e+00
4.1138286625809677988e-01,3.0007499964969772677e+00,0.0000000000000000000e+00
4.0827724624295491651e-01,3.0008204683574715155e+00,0.0000000000000000000e+00
4.1330224498359641183e-01,3.0007915223596133281e+00,0.0000000000000000000e+00
4.1448848627323864324e-01,3.0008578433900066074e+00,0.0000000000000000000e+00
4.1256910754773901129e-01,3.0007442838853166656e+00,0.0000000000000000000e+00
4.1211600369395418042e-01,3.0005802293953234283e+00,0.0000000000000000000e+00
4.1183597011188161074e-01,3.0006044186220597325e+00,0.0000000000000000000e+00
4.1228907396566644161e-01,3.0006802275336479369e+00,0.0000000000000000000e+00
4.1200904038359381643e-01,3.0007629171236942511e+00,0.0000000000000000000e+00
4.1218211065530607762e-01,3.0006091363192175514e+00,0.0000000000000000000e+00
4.1222296700431454441e-01,3.0008753778371350940e+00,0.0000000000000000000e+00
4.1215686004296264722e-01,3.0006693186882125168e+00,0.0000000000000000000e+00
4.1214125430629766633e-01,3.0005038682052393995e+00,0.0000000000000000000e+00
4.1213160943061921682e-01,3.0007143113494909592e+00,0.0000000000000000000e+00
4.1214721516728419770e-01,3.0009543022156592862e+00,0.0000000000000000000e+00
4.1213757029160574819e-01,3.0008722331257082772e+00,0.0000000000000000000e+00
4.1213529344531107945e-01,3.0007480989760551005e+00,0.0000000000000000000e+00
4.1213388627691383004e-01,3.0007836947938408834e+00,0.0000000000000000000e+00
4.1213616312320849877e-01,3.0008490902714926030e+00,0.0000000000000000000e+00
