1s: 2, -5.6741671548535241527e+03
2s: 2, -1.0298390501791943734e+03
3s: 2, -2.7964096033183642476e+02
4s: 2, -7.9964201063549339210e+01
5s: 2, -2.0172499471760179546e+01
6s: 2, -3.6541739939438810936e+00
7s: 2, -5.0769463720179031085e-01
2p: 6, -1.0040181637465044560e+03
3p: 6, -2.6622825956987054496e+02
4p: 6, -7.3278658975925964114e+01
5p: 6, -1.7204310251659023834e+01
6p: 6, -2.6398578182967034067e+00
3d: 10, -2.4094976263264814520e+02
4d: 10, -6.0633298232815050710e+01
5d: 10, -1.1767959335726489556e+01
6d: 10, -1.0220238436048074693e+00
4f: 14, -4.2743297572035267251e+01
5f: 14, -4.7284204542297469942e+00
-4.1775487069900176721e+04
