1s: 2, -5.9961869561452022026e+03
2s: 2, -1.0988660462267562252e+03
3s: 2, -3.0596597072318144228e+02
4s: 2, -9.3878079489739420183e+01
5s: 2, -2.9755796604766345581e+01
6s: 2, -1.0394136111467183525e+01
2p: 6, -1.0721452658312571202e+03
3p: 6, -2.9200531938394072995e+02
4p: 6, -8.6877431667069998866e+01
5p: 6, -2.6586383187332700118e+01
6p: 6, -9.1303899748628101207e+00
3d: 10, -2.6565741534791021650e+02
4d: 10, -7.3615396863692595275e+01
5d: 10, -2.0743833369222290486e+01
6d: 10, -6.9281630235993798550e+00
4f: 14, -5.4830530744175597135e+01
5f: 14, -1.3049022555412781443e+01
6f: 6, -4.3753000291718056047e+00
-4.5904122322600785992e+04
