1s: 2, -5.7834459997730182295e+03
2s: 2, -1.0557507001108094755e+03
3s: 2, -2.9181025473247257196e+02
4s: 2, -8.8308176222991917825e+01
5s: 2, -2.7346538494604438085e+01
6s: 2, -9.2340777668471325512e+00
7s: 2, -3.6544482332598473562e+00
2p: 6, -1.0295773010149609945e+03
3p: 6, -2.7818356530717477426e+02
4p: 6, -8.1508304718444648529e+01
5p: 6, -2.4297851396786597888e+01
6p: 6, -8.0392114397472482779e+00
3d: 10, -2.5246856101726353927e+02
4d: 10, -6.8632002785824610669e+01
5d: 10, -1.8690603533169362294e+01
6d: 10, -5.9700407886544244462e+00
4f: 14, -5.0405330569668798546e+01
5f: 14, -1.1350039997554162596e+01
6f: 2, -3.6041544949315253987e+00
-4.3935260717703225964e+04
