1s: 2, -5.7788635487599140106e+03
2s: 2, -1.0508476842939739981e+03
3s: 2, -2.8636961680582987810e+02
4s: 2, -8.2465598011289216629e+01
5s: 2, -2.1131193777984666582e+01
6s: 2, -4.0018800683734152557e+00
7s: 2, -5.9339186779197095056e-01
2p: 6, -1.0247536026813322678e+03
3p: 6, -2.7279127407376330439e+02
4p: 6, -7.5680640070216256277e+01
5p: 6, -1.8103176832033724963e+01
6p: 6, -2.9474009142091621705e+00
7p: 1, -3.7499030668490995755e-01
3d: 10, -2.4719967505097969251e+02
4d: 10, -6.2844364509657211215e+01
5d: 10, -1.2549461399859243471e+01
6d: 10, -1.2416154530895733288e+00
4f: 14, -4.4677951326457268522e+01
5f: 14, -5.3288992399029728730e+00
-4.2656964553937032179e+04
