1s: 2, -3.3050910868998498700e+03
2s: 2, -5.7463392207861329553e+02
3s: 2, -1.4925329947121576879e+02
4s: 2, -4.3043158718239098448e+01
5s: 2, -1.4464288140986935716e+01
2p: 6, -5.5560493633047803996e+02
3p: 6, -1.3989748132810220227e+02
4p: 6, -3.8816072681729480109e+01
5p: 6, -1.2789660902233320527e+01
3d: 10, -1.2220257331025720759e+02
4d: 10, -3.0929767814762271883e+01
5d: 10, -9.8361824931859764831e+00
4f: 14, -2.0136964595784039744e+01
5f: 9, -6.3193473647955151762e+00
-2.4023564955787351209e+04
