1s: 2, -4.4962857557348606861e+03
2s: 2, -7.9808817659461465155e+02
3s: 2, -2.0910762886174964592e+02
4s: 2, -5.7074598214449068223e+01
5s: 2, -1.4903454365673105997e+01
6s: 2, -4.1994497430286532591e+00
2p: 6, -7.7545509247721713564e+02
3p: 6, -1.9760627550202258362e+02
4p: 6, -5.1547230043973108593e+01
5p: 6, -1.2630945515343141139e+01
6p: 6, -3.4481077955082786168e+00
3d: 10, -1.7590926008177606832e+02
4d: 10, -4.1116676075397485590e+01
5d: 10, -8.5534342346381784239e+00
6d: 1, -2.2435136378882232222e+00
4f: 14, -2.6439586180082915945e+01
5f: 14, -3.6545913718491926936e+00
-3.2540517676955030765e+04
