-1.0000000000000000000e+00,2.5254474129671646578e+94
-9.9899949974987489743e-01,2.3859702910293584850e+94
-9.9799899949974990587e-01,2.2541340577467669346e+94
-9.9699849924962480330e-01,2.1295235281689754778e+94
-9.9599799899949970072e-01,2.0117458930347523089e+94
-9.9499749874937470917e-01,1.9004295227803166292e+94
-9.9399699849924960660e-01,1.7952228349455562070e+94
-9.9299649824912461504e-01,1.6957932216456949229e+94
-9.9199599799899951247e-01,1.6018260339494481463e+94
-9.9099549774887440989e-01,1.5130236201691680219e+94
-9.8999499749874941834e-01,1.4291044152253579040e+94
-9.8899449724862431577e-01,1.3498020783952516138e+94
-9.8799399699849921319e-01,1.2748646768964432611e+94
-9.8699349674837422164e-01,1.2040539128891303094e+94
-9.8599299649824911906e-01,1.1371443916070403311e+94
-9.8499249624812401649e-01,1.0739229284473789374e+94
-9.8399199599799902494e-01,1.0141878929625010086e+94
-9.8299149574787392236e-01,9.5774858780503866548e+93
-9.8199099549774881979e-01,9.0442466077925570916e+93
-9.8099049524762382823e-01,8.5404554824861321713e+93
-9.7998999499749872566e-01,8.0644994824125684712e+93
-9.7898949474737373411e-01,7.6148532168202594838e+93
-9.7798899449724863153e-01,7.1900742026196055567e+93
-9.7698849424712352896e-01,6.7887983953475130476e+93
-9.7598799399699853740e-01,6.4097359590318041087e+93
-9.7498749374687343483e-01,6.0516672622931033741e+93
-9.7398699349674833226e-01,5.7134390886842569721e+93
-9.7298649324662334070e-01,5.3939610499008887593e+93
-9.7198599299649823813e-01,5.0922021910912771516e+93
-9.7098549274637313555e-01,4.8071877780658257371e+93
-9.6998499249624814400e-01,4.5379962567380458733e+93
-9.6898449224612304143e-01,4.2837563756424647775e+93
-9.6798399199599804987e-01,4.0436444628560197797e+93
-9.6698349174587294730e-01,3.8168818491061820207e+93
-9.6598299149574784472e-01,3.6027324292841059869e+93
-9.6498249124562285317e-01,3.4005003549910728923e+93
-9.6398199099549775060e-01,3.2095278511349112204e+93
-9.6298149074537264802e-01,3.0291931499649903472e+93
-9.6198099049524765647e-01,2.8589085362798062542e+93
-9.6098049024512255389e-01,2.6981184978763593862e+93
-9.5997998999499745132e-01,2.5462979756219850484e+93
-9.5897948974487245977e-01,2.4029507078274595140e+93
-9.5797898949474735719e-01,2.2676076638826538795e+93
-9.5697848924462236564e-01,2.1398255623816977454e+93
-9.5597798899449726306e-01,2.0191854692189634764e+93
-9.5497748874437216049e-01,1.9052914713760527640e+93
-9.5397698849424716894e-01,1.7977694223472849229e+93
-9.5297648824412206636e-01,1.6962657553664778855e+93
-9.5197598799399696379e-01,1.6004463608012498365e+93
-9.5097548774387197223e-01,1.5099955242747951482e+93
-9.4997498749374686966e-01,1.4246149222570875097e+93
-9.4897448724362176709e-01,1.3440226720417332432e+93
-9.4797398699349677553e-01,1.2679524331881181895e+93
-9.4697348674337167296e-01,1.1961525576641001329e+93
-9.4597298649324668141e-01,1.1283852860721412905e+93
-9.4497248624312157883e-01,1.0644259874806117290e+93
-9.4397198599299647626e-01,1.0040624405147880649e+93
-9.4297148574287148470e-01,9.4709415348668470349e+92
-9.4197098549274638213e-01,8.9333172146158263816e+92
-9.4097048524262127955e-01,8.4259621827154661363e+92
-9.3996998499249628800e-01,7.9471862159197101237e+92
-9.3896948474237118543e-01,7.4953926929849333452e+92
-9.3796898449224608285e-01,7.0690734541664378163e+92
-9.3696848424212109130e-01,6.6668039406665594196e+92
-9.3596798399199598872e-01,6.2872385989195626701e+92
-9.3496748374187088615e-01,5.9291065354018808581e+92
-9.3396698349174589460e-01,5.5912074084267036994e+92
-9.3296648324162079202e-01,5.2724075441055503397e+92
-9.3196598299149580047e-01,4.9716362643489605531e+92
-9.3096548274137069789e-01,4.6878824154268570435e+92
-9.2996498249124559532e-01,4.4201910862267702357e+92
-9.2896448224112060377e-01,4.1676605059308325259e+92
-9.2796398199099550119e-01,3.9294391113848831770e+92
-9.2696348174087039862e-01,3.7047227749558002745e+92
-9.2596298149074540706e-01,3.4927521841685167675e+92
-9.2496248124062030449e-01,3.2928103648815017551e+92
-9.2396198099049531294e-01,3.1042203402058053130e+92
-9.2296148074037021036e-01,2.9263429177885085453e+92
-9.2196098049024510779e-01,2.7585745984837002125e+92
-9.2096048024012011624e-01,2.6003455998061551653e+92
-9.1995997998999501366e-01,2.4511179879215427819e+92
-9.1895947973986991109e-01,2.3103839122637940057e+92
-9.1795897948974491953e-01,2.1776639371880489942e+92
-9.1695847923961981696e-01,2.0525054653708555819e+92
-9.1595797898949471438e-01,1.9344812479550497429e+92
-9.1495747873936972283e-01,1.8231879767059108418e+92
-9.1395697848924462026e-01,1.7182449537033605870e+92
-9.1295647823911951768e-01,1.6192928343349207008e+92
-9.1195597798899452613e-01,1.5259924395854436535e+92
-9.1095547773886942355e-01,1.4380236338348156403e+92
-9.0995497748874432098e-01,1.3550842645817418943e+92
-9.0895447723861932943e-01,1.2768891607047653242e+92
-9.0795397698849422685e-01,1.2031691860560104755e+92
-9.0695347673836923530e-01,1.1336703453573943913e+92
-9.0595297648824413272e-01,1.0681529395328044805e+92
-9.0495247623811903015e-01,1.0063907677662389663e+92
-9.0395197598799403860e-01,9.4817037372291425874e+91
-9.0295147573786893602e-01,8.9329033350949789667e+91
-9.0195097548774383345e-01,8.4156058308212108836e+91
-9.0095047523761884189e-01,7.9280178293492462209e+91
-8.9994997498749373932e-01,7.4684471802028614185e+91
-8.9894947473736874777e-01,7.0352973096355304382e+91
-8.9794897448724364519e-01,6.6270618674034346849e+91
-8.9694847423711854262e-01,6.2423196708508852404e+91
-8.9594797398699355107e-01,5.8797299299308275381e+91
-8.9494747373686844849e-01,5.5380277376860076864e+91
-8.9394697348674334592e-01,5.2160198115555611064e+91
-8.9294647323661835436e-01,4.9125804716742899048e+91
-8.9194597298649325179e-01,4.6266478430882218321e+91
-8.9094547273636814921e-01,4.3572202695247081087e+91
-8.8994497248624315766e-01,4.1033529270322213066e+91
-8.8894447223611805509e-01,3.8641546264454655915e+91
-8.8794397198599295251e-01,3.6387847942352775019e+91
-8.8694347173586796096e-01,3.4264506218767102508e+91
-8.8594297148574285838e-01,3.2264043744080008953e+91
-8.8494247123561775581e-01,3.0379408493669662912e+91
-8.8394197098549276426e-01,2.8603949777733500007e+91
-8.8294147073536766168e-01,2.6931395592842036005e+91
-8.8194097048524267013e-01,2.5355831240826107205e+91
-8.8094047023511756755e-01,2.3871679144669486706e+91
-8.7993996998499246498e-01,2.2473679794977059909e+91
-8.7893946973486747343e-01,2.1156873764219208142e+91
-8.7793896948474237085e-01,1.9916584729424582990e+91
-8.7693846923461737930e-01,1.8748403447260940220e+91
-8.7593796898449227673e-01,1.7648172628524647432e+91
-8.7493746873436717415e-01,1.6611972661996506125e+91
-8.7393696848424218260e-01,1.5636108140364862355e+91
-8.7293646823411708002e-01,1.4717095143542782927e+91
-8.7193596798399197745e-01,1.3851649237166332067e+91
-8.7093546773386698590e-01,1.3036674146391297543e+91
-8.6993496748374188332e-01,1.2269251067318201669e+91
-8.6893446723361678075e-01,1.1546628580451534128e+91
-8.6793396698349178919e-01,1.0866213132574077168e+91
-8.6693346673336668662e-01,1.0225560055274920342e+91
-8.6593296648324158404e-01,9.6223650901321646574e+90
-8.6493246623311659249e-01,9.0544563922132020191e+90
-8.6393196598299148992e-01,8.5197869851240207365e+90
-8.6293146573286638734e-01,8.0164276423293207128e+90
-8.6193096548274139579e-01,7.5425601708635579491e+90
-8.6093046523261629321e-01,7.0964710748808557454e+90
-8.5992996498249119064e-01,6.6765455777481509888e+90
-8.5892946473236619909e-01,6.2812619825620767357e+90
-8.5792896448224109651e-01,5.9091863520982355767e+90
-8.5692846423211610496e-01,5.5589674902508442759e+90
-8.5592796398199100238e-01,5.2293322080245869797e+90
-8.5492746373186601083e-01,4.9190808580818460822e+90
-8.5392696348174090826e-01,4.6270831227397442068e+90
-8.5292646323161580568e-01,4.3522740411560372629e+90
-8.5192596298149081413e-01,4.0936502622349887930e+90
-8.5092546273136571156e-01,3.8502665105399946499e+90
