1s: 2, -4.8745378188542053977e+03
2s: 2, -8.7303001157216897354e+02
3s: 2, -2.3260649342538832229e+02
4s: 2, -6.5460469618826877536e+01
5s: 2, -1.7731164209041217816e+01
6s: 2, -4.7697455399585235725e+00
2p: 6, -8.4931947517347475696e+02
3p: 6, -2.2046513378007864503e+02
4p: 6, -5.9549207004279750777e+01
5p: 6, -1.5217368584289069133e+01
6p: 6, -3.8751686212453364533e+00
3d: 10, -1.9756305219867448386e+02
4d: 10, -4.8382269204951043662e+01
5d: 10, -1.0659145715663537857e+01
6d: 4, -2.3897560493714289365e+00
4f: 14, -3.2637345357625449083e+01
5f: 14, -4.9483798824730467203e+00
-3.5735299436807028542e+04
