1s: 2, -2.9204801994014460433e+03
2s: 2, -4.9989632604129957372e+02
3s: 2, -1.2605500759009154876e+02
4s: 2, -3.4318288267236574995e+01
5s: 2, -1.0362685670676691885e+01
2p: 6, -4.8218784892703365585e+02
3p: 6, -1.1747865073356304322e+02
4p: 6, -3.0529220072964641020e+01
5p: 6, -8.9079004950327753676e+00
3d: 10, -1.0126991284777444946e+02
4d: 10, -2.3490602880096854932e+01
5d: 10, -6.3712724115603549535e+00
4f: 14, -1.3948814231400614716e+01
5f: 3, -3.4352275635303062273e+00
-2.0614376661973834416e+04
