1s: 2, -2.9960177040689550267e+03
2s: 2, -5.1496385032822490757e+02
3s: 2, -1.3114110020026311076e+02
4s: 2, -3.6715866994000734280e+01
5s: 2, -1.2020799029445736750e+01
2p: 6, -4.9698906543907878586e+02
3p: 6, -1.2240417824535275315e+02
4p: 6, -3.2840106445922145895e+01
5p: 6, -1.0529766014862756762e+01
3d: 10, -1.0588437594513968065e+02
4d: 10, -2.5631669092475984684e+01
5d: 10, -7.9269454635582716762e+00
4f: 14, -1.5833819039272292173e+01
5f: 5, -4.9037642036182242933e+00
-2.1388439932141667668e+04
