1s: 2, -2.9953703113291962836e+03
2s: 2, -5.1430746216122554415e+02
3s: 2, -1.3040948867613798257e+02
4s: 2, -3.5824990173135482507e+01
5s: 2, -1.0924768511858356845e+01
2p: 6, -4.9633651582390405110e+02
3p: 6, -1.2168046043576181603e+02
4p: 6, -3.1949300146876872475e+01
5p: 6, -9.4243127856302066903e+00
3d: 10, -1.0518246510687231421e+02
4d: 10, -2.4743577454155197159e+01
5d: 10, -6.8002367017205571642e+00
4f: 14, -1.4956346745454547786e+01
5f: 4, -3.7403688848534240030e+00
-2.1239875556966868317e+04
