1s: 2, -6.2070381034765359800e+03
2s: 2, -1.1367901615882608439e+03
3s: 2, -3.1382539789321782564e+02
4s: 2, -9.2537868207592040903e+01
5s: 2, -2.4811300138800866932e+01
6s: 2, -5.1011349702448587351e+00
7s: 2, -6.0829112438485744008e-01
2p: 6, -1.1095992523947318205e+03
3p: 6, -2.9958125063376058961e+02
4p: 6, -8.5352655465347268660e+01
5p: 6, -2.1540968644188748016e+01
6p: 6, -3.8841260363774994246e+00
7p: 6, -3.1430437648383724447e-01
3d: 10, -2.7273157951685169564e+02
4d: 10, -7.1748552163002941029e+01
5d: 10, -1.5512973639274907356e+01
6d: 10, -1.8350869699704899229e+00
4f: 14, -5.2473064907674945800e+01
5f: 14, -7.5685342049361423733e+00
-4.6287960562338434102e+04
